1632929|1632929:3|b'The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.'|FOOD#QUALITY|positive
1632929|1632929:3|b'The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.'|SERVICE#GENERAL|positive
1632929|1632929:4|b'When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.'|SERVICE#GENERAL|positive
1632929|1632929:5|b'Truly the mark of an attentive waiter.'|SERVICE#GENERAL|positive
1632929|1632929:6|b'I highly recommend the restaurant based on our experience last night.'|RESTAURANT#GENERAL|positive
1642666|1642666:0|b'We ate at this Thai place following the reviews but very unhappy with the foods.'|FOOD#QUALITY|negative
1642666|1642666:1|b'We thought that this place is using too much of MSG cooking in the foods.'|FOOD#QUALITY|negative
1642666|1642666:3|"b""They don't concern much of customer's health, just want to make money."""|RESTAURANT#MISCELLANEOUS|negative
1642666|1642666:4|"b""please don't fool us."""|RESTAURANT#MISCELLANEOUS|negative
1649025|1649025:1|b'I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.'|FOOD#QUALITY|positive
1649025|1649025:1|b'I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.'|FOOD#QUALITY|positive
1649025|1649025:1|b'I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.'|FOOD#QUALITY|positive
1649025|1649025:1|b'I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.'|FOOD#QUALITY|positive
1649025|1649025:2|b'The food is so cheap and the waiters are nice.'|FOOD#PRICES|positive
1649025|1649025:2|b'The food is so cheap and the waiters are nice.'|SERVICE#GENERAL|positive
1649025|1649025:3|b'Of course, it is crowded but who cares.'|AMBIENCE#GENERAL|neutral
1649025|1649025:4|b'Authentic Shanghai style and I cannot recommend a better Shanghai place in New York.'|RESTAURANT#MISCELLANEOUS|positive
1655504|1655504:0|"b""Have frequented 'ino for several years and the food remains excellent."""|FOOD#QUALITY|positive
1655504|1655504:1|b'Cheese plate is a varied delight and great bargain at $10.'|FOOD#QUALITY|positive
1655504|1655504:1|b'Cheese plate is a varied delight and great bargain at $10.'|FOOD#STYLE_OPTIONS|positive
1655504|1655504:1|b'Cheese plate is a varied delight and great bargain at $10.'|FOOD#PRICES|positive
1655504|1655504:2|b'The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.'|FOOD#STYLE_OPTIONS|positive
1655504|1655504:2|b'The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.'|FOOD#STYLE_OPTIONS|positive
1655504|1655504:2|b'The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.'|FOOD#STYLE_OPTIONS|positive
1655504|1655504:3|b'(The asparagus, truffle oil, parmesan bruschetta is a winner!)'|FOOD#QUALITY|positive
1655504|1655504:4|b'Wine list is extensive without being over-priced.'|DRINKS#STYLE_OPTIONS|positive
1655504|1655504:4|b'Wine list is extensive without being over-priced.'|DRINKS#PRICES|positive
1655504|1655504:5|b'Be sure to try the seasonal, and always delicious, specials.'|FOOD#QUALITY|positive
1655504|1655504:6|b'Definitely a neighborhood favorite.'|RESTAURANT#GENERAL|positive
1655521|1655521:0|b'I loved this place!!'|RESTAURANT#GENERAL|positive
1655521|1655521:1|b'I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.'|AMBIENCE#GENERAL|positive
1655521|1655521:2|b'The food was very good, a great deal, and the place its self was great.'|FOOD#QUALITY|positive
1655521|1655521:2|b'The food was very good, a great deal, and the place its self was great.'|FOOD#PRICES|positive
1655521|1655521:2|b'The food was very good, a great deal, and the place its self was great.'|AMBIENCE#GENERAL|positive
1655521|1655521:3|"b""The wait staff is very freindly, they make it feel like you're eating in a freindly little european town."""|SERVICE#GENERAL|positive
1660047|1660047:0|b'I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!'|SERVICE#GENERAL|negative
1660047|1660047:0|b'I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!'|RESTAURANT#GENERAL|positive
1660047|1660047:1|b'The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.'|SERVICE#GENERAL|negative
1660047|1660047:2|b'The waitress, seems to be more concerned of looking good than actually waitressing.'|SERVICE#GENERAL|negative
1660047|1660047:3|b'After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.'|SERVICE#GENERAL|negative
1660047|1660047:4|b'We did tip, I guess the model/waitress just wanted more and complained to the manager.'|SERVICE#GENERAL|negative
1660047|1660047:5|b'The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.'|SERVICE#GENERAL|negative
1660047|1660047:5|b'The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.'|RESTAURANT#GENERAL|positive
1661043|1661043:0|b'Pizza here is consistently good.'|FOOD#QUALITY|positive
1661043|1661043:1|b'Salads are a delicious way to begin the meal.'|FOOD#QUALITY|positive
1661043|1661043:2|b'You should pass on the calamari.'|FOOD#QUALITY|negative
1661043|1661043:3|b'It is thick and slightly soggy.'|FOOD#QUALITY|negative
1661043|1661043:4|b'Decor is charming.'|AMBIENCE#GENERAL|positive
1661043|1661043:5|b'Service is average.'|SERVICE#GENERAL|neutral
1661757|1661757:0|b'What a great place.'|RESTAURANT#GENERAL|positive
1661757|1661757:2|b'The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.'|AMBIENCE#GENERAL|positive
1661757|1661757:2|b'The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.'|RESTAURANT#PRICES|positive
1661757|1661757:2|b'The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.'|FOOD#QUALITY|positive
1661757|1661757:3|"b""I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place."""|SERVICE#GENERAL|neutral
1661757|1661757:4|b'I would definitely recommend SEA if you like thai cuisine!'|FOOD#QUALITY|positive
1662726|1662726:0|b'I was here a few weeks back and we had the worst customer service experience at a restaurant ever.'|SERVICE#GENERAL|negative
1662726|1662726:1|b'A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.'|SERVICE#GENERAL|negative
1662726|1662726:2|"b""When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently """|SERVICE#GENERAL|negative
1662726|1662726:3|b'While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude.'|SERVICE#GENERAL|negative
1662726|1662726:5|b'Never again!'|RESTAURANT#GENERAL|negative
1663111|1663111:0|b'I absolutely Loved this place.'|RESTAURANT#GENERAL|positive
1663111|1663111:2|b'Excellent atmosphere, delicious dishes good and friendly service.'|AMBIENCE#GENERAL|positive
1663111|1663111:2|b'Excellent atmosphere, delicious dishes good and friendly service.'|FOOD#QUALITY|positive
1663111|1663111:2|b'Excellent atmosphere, delicious dishes good and friendly service.'|SERVICE#GENERAL|positive
1663111|1663111:3|b'this is can became on e of the NY Italian Food fare institutions.'|RESTAURANT#GENERAL|positive
1663111|1663111:4|b'I think that it is absolutely brilliant and well runned business operation.'|RESTAURANT#GENERAL|positive
1663111|1663111:5|b'The wine list is also really nice.'|DRINKS#STYLE_OPTIONS|positive
1664346|1664346:1|b'Everything was wonderful; food, drinks, staff, mileau.'|RESTAURANT#GENERAL|positive
1664346|1664346:1|b'Everything was wonderful; food, drinks, staff, mileau.'|FOOD#QUALITY|positive
1664346|1664346:1|b'Everything was wonderful; food, drinks, staff, mileau.'|DRINKS#QUALITY|positive
1664346|1664346:1|b'Everything was wonderful; food, drinks, staff, mileau.'|SERVICE#GENERAL|positive
1664346|1664346:1|b'Everything was wonderful; food, drinks, staff, mileau.'|AMBIENCE#GENERAL|positive
1664346|1664346:2|b'I would highly recommend this place!'|RESTAURANT#GENERAL|positive
1671113|1671113:0|b'I have been to Casimir over 5 times and I have always had a great time there.'|RESTAURANT#GENERAL|positive
1671113|1671113:1|b'The food is great and reasonably priced.'|FOOD#QUALITY|positive
1671113|1671113:1|b'The food is great and reasonably priced.'|FOOD#PRICES|positive
1671113|1671113:2|"b""I have tried to make reservations, but both times, the hostess didn't have my name."""|SERVICE#GENERAL|negative
1671113|1671113:3|b'If the weather is nice, try to snag an outside table.'|AMBIENCE#GENERAL|positive
1671113|1671113:4|b'The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.'|SERVICE#GENERAL|positive
1671113|1671113:4|b'The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.'|AMBIENCE#GENERAL|negative
1700205|1700205:0|b'My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.'|RESTAURANT#GENERAL|positive
1700205|1700205:1|b'From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.'|FOOD#QUALITY|positive
1700205|1700205:1|b'From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.'|SERVICE#GENERAL|positive
1700205|1700205:2|b'Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.'|SERVICE#GENERAL|positive
1700205|1700205:3|b'I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.'|FOOD#QUALITY|positive
1700205|1700205:3|b'I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.'|SERVICE#GENERAL|positive
1702257|1702257:0|b'Nice Family owned traditional restaurant.'|RESTAURANT#GENERAL|positive
1702257|1702257:1|b'Fresh ingredients and everything is made to order.'|FOOD#QUALITY|positive
1702257|1702257:1|b'Fresh ingredients and everything is made to order.'|FOOD#QUALITY|positive
1702257|1702257:2|b'I was pleasantly surprised to find this gem in Hoboken.'|RESTAURANT#GENERAL|positive
1702257|1702257:3|"b""Friendly staff that actually lets you enjoy your meal and the company you're with."""|SERVICE#GENERAL|positive
1706644|1706644:1|b'I found the food to be outstanding, particulary the salmon dish I had.'|FOOD#QUALITY|positive
1706644|1706644:1|b'I found the food to be outstanding, particulary the salmon dish I had.'|FOOD#QUALITY|positive
1706644|1706644:2|b'I also ordered the Change Mojito, which was out of this world.'|DRINKS#QUALITY|positive
1706644|1706644:3|b'My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.'|FOOD#QUALITY|neutral
1706644|1706644:4|"b""We ate out in the back patio, which is worth it as it's cool and the music is hear well there."""|AMBIENCE#GENERAL|positive
1706644|1706644:4|"b""We ate out in the back patio, which is worth it as it's cool and the music is hear well there."""|AMBIENCE#GENERAL|positive
1706644|1706644:5|b'Overall, excellent restaurant!'|RESTAURANT#GENERAL|positive
1707201|1707201:1|b'The food was good.'|FOOD#QUALITY|positive
1707201|1707201:2|b'The place was nice and calm.'|AMBIENCE#GENERAL|positive
1707201|1707201:3|b'but the service was a bit slow.'|SERVICE#GENERAL|negative
1707741|1707741:1|b'The buffet had a nice selection.'|FOOD#STYLE_OPTIONS|positive
1707741|1707741:2|b'The food was average or above including some surprising tasty dishes.'|FOOD#QUALITY|positive
1707741|1707741:2|b'The food was average or above including some surprising tasty dishes.'|FOOD#QUALITY|positive
1707741|1707741:3|b'Service was also very good.'|SERVICE#GENERAL|positive
1707741|1707741:4|b'I would go back.'|RESTAURANT#GENERAL|positive
1710746|1710746:0|b'I got an excellent piece of cheesecake and we had several other nice pastries.'|FOOD#QUALITY|positive
1710746|1710746:0|b'I got an excellent piece of cheesecake and we had several other nice pastries.'|FOOD#QUALITY|positive
1710746|1710746:1|"b""I would recommend Roxy's for that, but not for their food."""|FOOD#QUALITY|negative
1710746|1710746:1|"b""I would recommend Roxy's for that, but not for their food."""|FOOD#QUALITY|positive
1710746|1710746:2|b'My son and his girlfriend both wanted cheeseburgers and they were huge!'|FOOD#STYLE_OPTIONS|neutral
1710746|1710746:3|b'But, they were too big for the bun.'|FOOD#STYLE_OPTIONS|negative
1710746|1710746:4|"b""Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them."""|FOOD#STYLE_OPTIONS|negative
1710746|1710746:5|b'Also they were $15 each!'|FOOD#PRICES|negative
1710746|1710746:6|b'I had a huge pastrami sandwich on a roll.'|FOOD#STYLE_OPTIONS|neutral
1710746|1710746:7|"b""It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!"""|FOOD#PRICES|neutral
1710746|1710746:7|"b""It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!"""|FOOD#QUALITY|negative
1713185|1713185:0|b'This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.'|FOOD#QUALITY|negative
1713185|1713185:0|b'This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.'|AMBIENCE#GENERAL|positive
1713185|1713185:1|b'The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.'|FOOD#QUALITY|negative
1713185|1713185:1|b'The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.'|FOOD#QUALITY|negative
1713185|1713185:2|b'And the Tom Kha soup was pathetic.'|FOOD#QUALITY|negative
1713185|1713185:3|b'If you want good authentic Thai this place is not the place to go.'|FOOD#QUALITY|negative
1718513|1718513:0|b'We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.'|FOOD#QUALITY|positive
1718513|1718513:1|"b""The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before."""|FOOD#QUALITY|positive
1718513|1718513:1|"b""The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before."""|FOOD#QUALITY|positive
1718513|1718513:2|b'Conveniently located too, being right on Bedford ave.'|LOCATION#GENERAL|positive
1718513|1718513:3|b'THe back garden sitting area is very pleasant, where you can see their personal herb garden.'|AMBIENCE#GENERAL|positive
1718513|1718513:4|b'I will definetly be going back.'|RESTAURANT#GENERAL|positive
1719567|1719567:0|b'We had the lobster sandwich and it was FANTASTIC.'|FOOD#QUALITY|positive
1719567|1719567:1|"b""My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had."""|FOOD#STYLE_OPTIONS|negative
1719567|1719567:1|"b""My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had."""|FOOD#STYLE_OPTIONS|positive
1719567|1719567:1|"b""My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had."""|FOOD#QUALITY|positive
1719567|1719567:2|b'We had the scallops as an appetizer and they were delicious and the sauce was wonderful.'|FOOD#QUALITY|positive
1719567|1719567:2|b'We had the scallops as an appetizer and they were delicious and the sauce was wonderful.'|FOOD#QUALITY|positive
1719567|1719567:4|b'We waited at the bar and had martinis that were just right.'|DRINKS#QUALITY|positive
1719567|1719567:5|b'We will be back.'|RESTAURANT#GENERAL|positive
1723402|1723402:0|b'love the food.'|FOOD#QUALITY|positive
1723402|1723402:1|"b""it's the only place you can get yummy authentic japanese comfort food."""|FOOD#QUALITY|positive
1723402|1723402:3|"b""and you can't beat the prices."""|RESTAURANT#PRICES|positive
1723402|1723402:4|b'highly recommended.'|RESTAURANT#GENERAL|positive
1723658|1723658:0|"b""I've lived in NY for 5 years and this place has it all."""|RESTAURANT#GENERAL|positive
1723658|1723658:1|b'Great food, good size menu, great service and an unpretensious setting.'|FOOD#QUALITY|positive
1723658|1723658:1|b'Great food, good size menu, great service and an unpretensious setting.'|FOOD#STYLE_OPTIONS|positive
1723658|1723658:1|b'Great food, good size menu, great service and an unpretensious setting.'|SERVICE#GENERAL|positive
1723658|1723658:1|b'Great food, good size menu, great service and an unpretensious setting.'|AMBIENCE#GENERAL|positive
1723658|1723658:2|"b""The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had)."""|FOOD#QUALITY|positive
1723658|1723658:2|"b""The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had)."""|FOOD#QUALITY|positive
1723658|1723658:2|"b""The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had)."""|FOOD#QUALITY|positive
1723658|1723658:2|"b""The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had)."""|FOOD#QUALITY|positive
1723658|1723658:2|"b""The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had)."""|FOOD#QUALITY|positive
1723658|1723658:3|"b""I'm glad I was introduced to this place and this is a rare gem in NY."""|RESTAURANT#GENERAL|positive
1726001|1726001:1|b'The freshest, best variety, and the fastest delivery.'|FOOD#QUALITY|positive
1726001|1726001:1|b'The freshest, best variety, and the fastest delivery.'|FOOD#STYLE_OPTIONS|positive
1726001|1726001:1|b'The freshest, best variety, and the fastest delivery.'|SERVICE#GENERAL|positive
1726001|1726001:2|b'Also very inexpensive.'|RESTAURANT#PRICES|positive
1726001|1726001:3|b'A great choice at any cost and a great deal.'|RESTAURANT#GENERAL|positive
1726001|1726001:3|b'A great choice at any cost and a great deal.'|RESTAURANT#PRICES|positive
1726427|1726427:0|b'The service was excellent and the food was delicious.'|SERVICE#GENERAL|positive
1726427|1726427:0|b'The service was excellent and the food was delicious.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|DRINKS#QUALITY|positive
1726427|1726427:1|b'We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.'|FOOD#QUALITY|positive
1726427|1726427:3|b'Definitely a great spot for a nice occasion or date.'|RESTAURANT#MISCELLANEOUS|positive
1726473|1726473:0|b'Average to good Thai food, but terrible delivery.'|FOOD#QUALITY|positive
1726473|1726473:0|b'Average to good Thai food, but terrible delivery.'|SERVICE#GENERAL|negative
1726473|1726473:1|"b""I've waited over one hour for food."""|SERVICE#GENERAL|negative
1726473|1726473:2|b'They were very abrupt with me when I called and actually claimed the food was late because they were out of rice.'|SERVICE#GENERAL|negative
1726473|1726473:3|b'A Thai restaurant out of rice during dinner?'|RESTAURANT#MISCELLANEOUS|negative
1726473|1726473:4|b'The food arrived 20 minutes after I called, cold and soggy.'|FOOD#QUALITY|negative
1726473|1726473:4|b'The food arrived 20 minutes after I called, cold and soggy.'|SERVICE#GENERAL|negative
1727363|1727363:1|b'This is a wonderful place on all stand points especially value ofr money.'|RESTAURANT#PRICES|positive
1727363|1727363:1|b'This is a wonderful place on all stand points especially value ofr money.'|RESTAURANT#GENERAL|positive
1727363|1727363:2|b'An excellent service'|SERVICE#GENERAL|positive
1728733|1728733:1|b'We were greeted promptly by the waiter who was very nice and cordial.'|SERVICE#GENERAL|positive
1728733|1728733:2|b'She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food.'|SERVICE#GENERAL|positive
1728733|1728733:2|b'She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food.'|FOOD#QUALITY|positive
1728733|1728733:4|b'The food looked very appetizing and delicious since it came on a variety of fancy plates.'|FOOD#STYLE_OPTIONS|positive
1728733|1728733:5|b'We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.'|FOOD#QUALITY|positive
1728733|1728733:6|b'I thanked my friend who recommended me this restaurant and will certainly recommend it to others.'|RESTAURANT#GENERAL|positive
1730014|1730014:1|b'Service here was great, food was fantastic.'|SERVICE#GENERAL|positive
1730014|1730014:1|b'Service here was great, food was fantastic.'|FOOD#QUALITY|positive
1730014|1730014:2|"b""Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared."""|FOOD#QUALITY|positive
1730014|1730014:2|"b""Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared."""|FOOD#QUALITY|positive
1730014|1730014:2|"b""Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared."""|FOOD#QUALITY|negative
1730014|1730014:3|b'Will absolutely visit again.'|RESTAURANT#GENERAL|positive
1730127|1730127:0|b'You cannot go wrong with this place.'|RESTAURANT#GENERAL|positive
1730127|1730127:1|b'The food is outstanding and the service is quick, friendly and very professional.'|FOOD#QUALITY|positive
1730127|1730127:1|b'The food is outstanding and the service is quick, friendly and very professional.'|SERVICE#GENERAL|positive
1730127|1730127:2|b'Always a nice crowd, but never loud.'|RESTAURANT#MISCELLANEOUS|positive
1730127|1730127:2|b'Always a nice crowd, but never loud.'|AMBIENCE#GENERAL|positive
1730127|1730127:3|b'Go here.'|RESTAURANT#GENERAL|positive
1730127|1730127:4|b'Good for dates or with friends.'|RESTAURANT#MISCELLANEOUS|positive
1730447|1730447:0|b'I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.'|RESTAURANT#MISCELLANEOUS|positive
1730447|1730447:1|b'However, it is jus too good to not praise it.'|RESTAURANT#GENERAL|positive
1730447|1730447:2|b'By far, the best pizza in Manhattan.'|FOOD#QUALITY|positive
1730447|1730447:3|b'The crust is thin, the ingredients are fresh and the staff is friendly.'|FOOD#QUALITY|positive
1730447|1730447:3|b'The crust is thin, the ingredients are fresh and the staff is friendly.'|SERVICE#GENERAL|positive
1730447|1730447:3|b'The crust is thin, the ingredients are fresh and the staff is friendly.'|FOOD#QUALITY|positive
1746113|1746113:1|b'The menu has so many fish items and oysters.'|FOOD#STYLE_OPTIONS|positive
1746113|1746113:3|b'The fish was really,really fresh.'|FOOD#QUALITY|positive
1746113|1746113:5|b'We all agreed that mare is one of the best seafood restaurants in New York.'|RESTAURANT#GENERAL|positive
1748813|1748813:0|b'I stumbled upon this great pizzeria as I explored my new neighborhood.'|RESTAURANT#GENERAL|positive
1748813|1748813:1|b'All of the pizzas are terrific and the price is even better!'|FOOD#QUALITY|positive
1748813|1748813:1|b'All of the pizzas are terrific and the price is even better!'|RESTAURANT#PRICES|positive
1748813|1748813:2|b'I highly recommend the Sophia pizza.'|FOOD#QUALITY|positive
1748813|1748813:3|"b""It's to die for!"""|FOOD#QUALITY|positive
1748839|1748839:0|b'The food was mediocre at best but it was the horrible service that made me vow never to go back.'|FOOD#QUALITY|negative
1748839|1748839:0|b'The food was mediocre at best but it was the horrible service that made me vow never to go back.'|SERVICE#GENERAL|negative
1748839|1748839:1|b'Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.'|SERVICE#GENERAL|negative
1748839|1748839:6|b'So rushing us out was absolutely unnecessary!'|SERVICE#GENERAL|negative
1748839|1748839:7|b'For the people who want great food plus great service, Roxy is a place to AVOID!'|FOOD#QUALITY|negative
1748839|1748839:7|b'For the people who want great food plus great service, Roxy is a place to AVOID!'|SERVICE#GENERAL|negative
378848|378848:1|b'The first time the sushi was outstanding, the second time it was a little bland.'|FOOD#QUALITY|positive
378848|378848:1|b'The first time the sushi was outstanding, the second time it was a little bland.'|FOOD#QUALITY|negative
378848|378848:2|"b""I'm sure I'll return for a final judgement tho."""|RESTAURANT#GENERAL|neutral
378848|378848:3|b'The blond wood decor is very soothing, the premium sake is excellent and the service is great.'|AMBIENCE#GENERAL|positive
378848|378848:3|b'The blond wood decor is very soothing, the premium sake is excellent and the service is great.'|DRINKS#QUALITY|positive
378848|378848:3|b'The blond wood decor is very soothing, the premium sake is excellent and the service is great.'|SERVICE#GENERAL|positive
397331|397331:0|b'Mizu is the Japenese find in Grammercy.'|RESTAURANT#GENERAL|positive
397331|397331:1|b'While their kitchen food is delicious, their Sushi is out of this world.'|FOOD#QUALITY|positive
397331|397331:1|b'While their kitchen food is delicious, their Sushi is out of this world.'|FOOD#QUALITY|positive
397331|397331:2|b'Mizu is home to creative and unique rolls not to found anywhere else.'|FOOD#STYLE_OPTIONS|positive
397331|397331:3|b'Not only is the cuisine the best around, the service has always been attentive and charming.'|FOOD#QUALITY|positive
397331|397331:3|b'Not only is the cuisine the best around, the service has always been attentive and charming.'|SERVICE#GENERAL|positive
397331|397331:4|b'Warning: You may find it difficult to dine at other Japanese restaurants after a visit to Mizu!'|RESTAURANT#GENERAL|positive
404464|404464:0|"b""Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up."""|SERVICE#GENERAL|positive
404464|404464:0|"b""Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up."""|FOOD#QUALITY|negative
404464|404464:0|"b""Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up."""|AMBIENCE#GENERAL|positive
404464|404464:1|b'I ordered the smoked salmon and roe appetizer and it was off flavor.'|FOOD#QUALITY|negative
404464|404464:2|b'The entree was bland and small, dessert was not inspired.'|FOOD#QUALITY|negative
404464|404464:2|b'The entree was bland and small, dessert was not inspired.'|FOOD#STYLE_OPTIONS|negative
404464|404464:2|b'The entree was bland and small, dessert was not inspired.'|FOOD#QUALITY|negative
404464|404464:3|b'I expected quite a bit more from such an expensive menu.'|FOOD#PRICES|negative
404464|404464:3|b'I expected quite a bit more from such an expensive menu.'|FOOD#QUALITY|negative
426805|426805:0|b'The view is spectacular, and the food is great.'|LOCATION#GENERAL|positive
426805|426805:0|b'The view is spectacular, and the food is great.'|FOOD#QUALITY|positive
426805|426805:1|b'Wonderful strawberry daiquiries as well!'|DRINKS#QUALITY|positive
426805|426805:2|b'Definitely worth the trip to Battery Park City!'|RESTAURANT#GENERAL|positive
426805|426805:3|b'One of my favorite places in Manhattan.'|RESTAURANT#GENERAL|positive
426930|426930:0|"b""Authentic Taiwanese food that's cheap... what more could you ask for?"""|FOOD#QUALITY|positive
426930|426930:0|"b""Authentic Taiwanese food that's cheap... what more could you ask for?"""|FOOD#PRICES|positive
426930|426930:1|b'(Besides that there should be more restaurants like it around the city).'|RESTAURANT#GENERAL|positive
426930|426930:2|b'The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.'|FOOD#QUALITY|positive
430342|430342:0|b'delicious simple food in nice outdoor atmosphere.'|FOOD#QUALITY|positive
430342|430342:0|b'delicious simple food in nice outdoor atmosphere.'|FOOD#STYLE_OPTIONS|positive
430342|430342:0|b'delicious simple food in nice outdoor atmosphere.'|AMBIENCE#GENERAL|positive
430342|430342:1|b'Kind, attentive wait staff.'|SERVICE#GENERAL|positive
